,date,sample_size,positive_cases,male,female,recoveries,deaths,nairobi,mombasa,vihiga,kiambu,kisii,bungoma,nyamira,kakamega,kisumu,busia,kirinyaga,murang'a,bomet,migori,trans-nzoia,siaya,uasin_gishu,kericho,homa_bay,nyeri,nandi,nakuru,machakos,embu,meru,nyandarua,tharaka-nithi,elgeyo-marakwet,makueni,kilifi,kwale,west_pokot,narok,baringo,laikipia,kajiado,kitui,mandera,lamu,taitaâ€“taveta,garissa,samburu,wajir,turkana,isiolo,tana_river,marsabit,deaths,month,year
288,2020-12-25,4095,282.0,164.0,118.0,91.0,1.0,143.0,35.0,0.0,18.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,5.0,0.0,10.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,December,2020
289,2020-12-26,1973,130.0,81.0,49.0,187.0,2.0,64.0,13.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,December,2020
290,2020-12-27,1601,80.0,51.0,29.0,425.0,3.0,55.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,December,2020
291,2020-12-28,1987,69.0,40.0,29.0,98.0,6.0,44.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,December,2020
292,2020-12-29,3043,147.0,115.0,32.0,138.0,1.0,47.0,27.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,10.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,December,2020
293,2020-12-30,3327,112.0,69.0,43.0,816.0,2.0,53.0,23.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,December,2020
294,2020-12-31,4988,0.0,0.0,0.0,262.0,3.0,93.0,11.0,2.0,11.0,0.0,16.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,0.0,8.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,December,2020
295,2021-01-01,4317,0.0,0.0,0.0,65.0,11.0,57.0,23.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,9.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,4.0,1.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,January,2021
296,2021-01-02,1852,64.0,35.0,29.0,55.0,4.0,34.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,January,2021
297,2021-01-03,2855,124.0,72.0,52.0,216.0,0.0,67.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,January,2021
298,2021-01-04,3315,0.0,0.0,0.0,184.0,1.0,87.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,January,2021
299,2021-01-05,5413,0.0,0.0,0.0,100.0,4.0,141.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,January,2021
300,2021-01-06,5830,271.0,143.0,128.0,690.0,4.0,117.0,9.0,0.0,5.0,3.0,21.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,10.0,15.0,4.0,44.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,January,2021
301,2021-01-07,5424,0.0,0.0,0.0,340.0,8.0,102.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,19.0,0.0,9.0,5.0,13.0,46.0,9.0,0.0,0.0,40.0,2.0,0.0,0.0,1.0,0.0,3.0,14.0,4.0,0.0,0.0,1.0,0.0,8.0,0.0,4.0,0.0,0.0,1.0,8.0,January,2021
